track_id,frame,instance_score,x_head,y_head,score_head,x_body,y_body,score_body,x_tail,y_tail,score_tail,filename
0.0,192.0,0.92,27.832706,32.04503,0.93,26.79636,32.742393,1.0,25.76617,33.3834,0.93,2024-06-28_11-22-55_td2.tracks.feather
0.0,193.0,0.91,28.022015,32.025658,0.98,26.961895,32.74151,0.99,25.922016,33.413338,0.95,2024-06-28_11-22-55_td2.tracks.feather
0.0,194.0,0.9,28.191952,32.01686,0.97,27.102772,32.723022,0.98,26.06554,33.413338,0.95,2024-06-28_11-22-55_td2.tracks.feather
0.0,195.0,0.89,28.27032,31.382904,0.99,27.17937,32.421005,0.95,25.824276,33.13334,0.97,2024-06-28_11-22-55_td2.tracks.feather
0.0,196.0,0.9,28.433208,31.352959,0.98,27.319378,32.38315,0.96,25.966045,33.119247,0.97,2024-06-28_11-22-55_td2.tracks.feather
0.0,197.0,0.88,28.599628,31.80114,0.97,27.477863,32.535477,0.95,26.151829,33.257484,0.98,2024-06-28_11-22-55_td2.tracks.feather
0.0,198.0,0.76,28.806545,31.356483,0.96,27.683025,32.36026,0.94,26.332333,33.099,0.99,2024-06-28_11-22-55_td2.tracks.feather
0.0,199.0,0.82,29.126171,31.198868,0.98,28.007046,32.204407,0.95,26.655476,32.94227,1.0,2024-06-28_11-22-55_td2.tracks.feather
0.0,200.0,0.66,29.424664,31.00869,0.95,28.022015,32.01158,0.94,26.683651,32.76264,0.99,2024-06-28_11-22-55_td2.tracks.feather
0.0,201.0,0.75,29.814716,30.991951,0.98,28.744907,31.984283,0.95,27.65749,32.709816,1.02,2024-06-28_11-22-55_td2.tracks.feather
0.0,202.0,0.57,29.296986,31.271957,0.95,28.228931,32.003647,0.95,27.167042,32.73535,1.02,2024-06-28_11-22-55_td2.tracks.feather
0.0,203.0,0.51,29.436977,31.306297,0.97,28.379498,31.986046,0.93,27.349308,32.676353,1.01,2024-06-28_11-22-55_td2.tracks.feather
0.0,204.0,0.21,29.591068,31.129318,0.97,28.541515,31.79673,0.93,27.538624,32.491447,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,204.0,0.23,31.036861,29.70642,0.97,29.996105,30.771828,1.0,28.940388,31.793205,0.95,2024-06-28_11-22-55_td2.tracks.feather
1.0,205.0,0.69,30.88718,29.712578,0.97,29.80856,30.789444,0.98,28.757236,31.552834,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,206.0,0.85,31.565159,29.073334,0.9,30.533215,30.409943,0.96,29.449306,31.449821,0.74,2024-06-28_11-22-55_td2.tracks.feather
1.0,207.0,0.76,31.904148,28.854965,0.99,30.866924,29.90541,1.01,29.837612,30.644157,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,208.0,0.84,32.112827,28.491318,0.99,31.039501,29.581383,0.95,29.979374,30.596603,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,209.0,0.88,32.29862,28.291458,0.99,31.21384,29.401772,0.94,30.156353,30.42051,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,210.0,0.95,32.65346,27.922516,0.97,31.558117,29.023148,0.94,30.479504,30.05246,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,211.0,0.9,32.837482,27.76931,0.98,31.74567,28.8629,0.94,30.648556,29.873718,0.95,2024-06-28_11-22-55_td2.tracks.feather
1.0,212.0,0.95,32.65434,27.261261,0.98,31.59158,28.376862,0.93,30.510319,29.352455,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,213.0,0.99,33.122776,26.869438,0.96,32.11459,28.007927,0.94,31.056225,29.004662,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,214.0,0.92,33.643147,26.087555,0.98,32.63145,27.771957,0.95,31.598621,28.530067,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,215.0,0.86,33.827175,25.88768,0.99,32.818996,27.59233,0.96,32.06529,28.368927,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,216.0,0.81,33.890575,25.706291,0.96,33.177364,27.10717,0.96,32.480007,28.107422,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,217.0,0.89,34.24277,25.35321,0.95,33.515476,26.757614,0.98,32.809315,27.768433,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,218.0,0.87,34.417995,25.13749,0.98,33.68717,26.568306,0.99,32.964283,27.625786,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,219.0,0.78,34.76579,24.623276,1.0,34.0156,26.067299,0.95,33.30151,27.130066,0.95,2024-06-28_11-22-55_td2.tracks.feather
1.0,220.0,0.88,35.240383,24.289558,0.99,34.527172,25.977493,0.93,33.812206,26.75673,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,221.0,0.88,35.60403,24.392586,0.98,34.86352,25.507301,0.95,34.165287,26.556854,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,222.0,0.85,35.98441,23.77887,0.99,35.25359,25.45359,0.95,34.541264,26.241638,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,223.0,0.94,35.787167,24.206795,1.0,35.066044,25.325912,0.96,34.34667,26.374596,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,224.0,0.86,35.945667,24.050064,1.0,35.217487,25.151573,0.97,34.506924,26.187042,0.92,2024-06-28_11-22-55_td2.tracks.feather
1.0,225.0,0.72,35.795986,23.851952,0.88,35.40768,24.579247,1.0,34.7385,25.597984,0.81,2024-06-28_11-22-55_td2.tracks.feather
2.0,225.0,0.8,36.120884,22.6483,0.96,35.09421,24.110825,0.98,34.37485,25.478241,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,226.0,0.94,35.02994,24.569557,0.56,35.43497,23.212708,0.96,36.142017,22.12088,0.51,2024-06-28_11-22-55_td2.tracks.feather
1.0,227.0,1.0,36.637737,20.95774,0.96,35.604908,22.717865,0.94,34.575603,24.142517,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,228.0,0.99,36.55145,20.582642,0.68,35.806545,22.304909,0.95,34.77812,23.758621,0.84,2024-06-28_11-22-55_td2.tracks.feather
1.0,229.0,0.94,37.05862,19.85711,0.97,36.273212,21.620758,0.96,35.26327,23.068306,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,230.0,0.89,37.234722,19.163277,0.65,36.500385,20.932205,0.99,35.771328,22.360382,0.89,2024-06-28_11-22-55_td2.tracks.feather
1.0,231.0,0.92,37.737484,18.27044,1.0,36.699383,20.352837,0.96,35.998493,21.772202,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,232.0,0.89,37.960255,17.89006,1.0,36.9063,19.681892,0.95,36.47044,21.103897,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,233.0,0.94,38.258747,17.360878,0.99,37.194225,19.17736,0.94,36.790066,20.870567,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,234.0,0.95,38.41724,16.523521,1.0,37.386166,18.585663,0.96,37.01019,20.009438,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,235.0,0.93,38.59862,15.992577,1.0,37.579884,17.775597,0.96,37.192463,19.44944,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,236.0,0.95,38.777363,15.464279,1.0,37.765667,17.251701,0.96,37.376484,18.938744,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,237.0,0.93,38.93761,14.913086,1.0,37.954975,16.993713,0.94,37.53674,18.43686,1.01,2024-06-28_11-22-55_td2.tracks.feather
1.0,238.0,0.92,38.909443,15.503021,0.76,37.884533,17.19799,0.99,37.555225,18.566292,0.67,2024-06-28_11-22-55_td2.tracks.feather
1.0,239.0,0.87,39.147175,15.153458,1.0,38.040386,16.871323,0.97,37.663525,18.297737,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,240.0,0.92,39.368183,14.624283,0.98,38.26051,16.371193,0.96,37.587803,17.779999,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,241.0,0.91,39.811954,14.081009,0.98,38.48328,15.872833,0.95,37.763027,17.284279,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,242.0,0.89,40.1395,14.179619,0.99,38.76327,15.606041,0.98,38.075603,17.005157,1.02,2024-06-28_11-22-55_td2.tracks.feather
1.0,243.0,0.9,39.694843,13.902267,0.99,38.654095,15.619247,0.97,38.20944,17.025406,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,244.0,0.94,39.855984,13.525406,0.99,38.81522,15.2872925,0.94,38.09849,16.694336,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,245.0,0.93,40.010067,12.814842,1.0,39.273968,14.562645,0.96,38.60127,15.9820175,1.0,2024-06-28_11-22-55_td2.tracks.feather
1.0,246.0,0.94,40.515476,11.710693,1.0,39.4941,13.543022,0.95,39.101383,15.240631,1.0,2024-06-28_11-22-55_td2.tracks.feather
1.0,247.0,0.93,40.687176,11.0212555,1.0,39.676357,12.837738,0.96,39.32239,14.5221405,1.0,2024-06-28_11-22-55_td2.tracks.feather
1.0,248.0,0.93,40.871204,10.326546,0.99,39.858624,12.440628,0.97,39.507298,13.880257,1.02,2024-06-28_11-22-55_td2.tracks.feather
1.0,249.0,0.94,41.016476,9.950569,0.99,40.01887,11.789055,0.97,39.669315,13.497231,1.02,2024-06-28_11-22-55_td2.tracks.feather
1.0,250.0,0.92,39.63937,13.863525,0.97,39.990704,12.426544,0.95,40.324406,10.73069,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,251.0,0.91,40.843906,10.562515,0.98,39.83221,12.297989,0.97,39.485287,13.705032,1.0,2024-06-28_11-22-55_td2.tracks.feather
1.0,252.0,0.91,40.850063,10.580124,0.98,39.83485,12.295349,0.98,39.49761,13.69799,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,253.0,0.9,41.060505,9.996353,1.0,40.02416,11.78994,0.98,39.67371,13.486664,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,254.0,0.91,41.247173,9.490067,0.99,40.214344,11.224655,0.99,39.863903,12.641388,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,255.0,0.92,41.438244,8.997864,0.99,40.401005,10.73774,0.97,40.032963,12.146545,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,256.0,0.91,41.369564,9.4425125,0.84,40.35259,10.870697,0.98,40.010952,12.245155,0.8,2024-06-28_11-22-55_td2.tracks.feather
1.0,257.0,0.9,40.709187,10.022766,0.75,40.353466,11.020378,0.98,39.967808,12.105156,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,258.0,0.94,40.709187,9.091194,0.94,40.373722,10.5792465,0.98,40.05321,11.978363,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,259.0,0.94,40.58856,8.2608795,0.97,40.511074,10.046539,1.0,40.250446,11.711571,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,260.0,0.95,40.879124,7.6991196,0.97,40.513714,9.755089,0.99,40.24516,11.178871,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,261.0,0.94,40.9073,7.3398743,0.99,40.52252,9.44075,0.99,40.255726,10.881256,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,262.0,0.94,41.04906,6.9744644,0.97,40.405415,9.097359,0.99,40.375484,10.544907,1.02,2024-06-28_11-22-55_td2.tracks.feather
1.0,263.0,0.96,41.048176,6.794838,0.98,40.66428,8.895729,0.96,40.378994,10.34063,1.01,2024-06-28_11-22-55_td2.tracks.feather
1.0,264.0,0.95,41.08428,6.4267883,0.99,40.43359,8.265282,0.96,40.388683,9.971695,1.01,2024-06-28_11-22-55_td2.tracks.feather
1.0,265.0,0.95,41.24101,5.4564743,0.97,40.579754,7.866417,0.98,40.520756,9.3315735,1.0,2024-06-28_11-22-55_td2.tracks.feather
1.0,266.0,0.94,41.271824,5.2072983,0.97,40.613216,7.334587,0.98,40.55862,8.794464,1.0,2024-06-28_11-22-55_td2.tracks.feather
1.0,267.0,0.94,41.394222,5.1958466,0.96,40.743526,7.311699,0.96,40.677486,8.776855,1.0,2024-06-28_11-22-55_td2.tracks.feather
1.0,268.0,0.94,41.253338,5.1694336,0.98,40.887928,7.29673,0.97,40.56303,8.753082,1.0,2024-06-28_11-22-55_td2.tracks.feather
1.0,269.0,0.95,41.401257,4.848053,0.95,40.74705,6.985031,0.98,40.6907,8.459877,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,270.0,0.99,41.411823,4.685158,0.98,40.751446,6.50692,0.98,40.710064,8.215973,1.01,2024-06-28_11-22-55_td2.tracks.feather
1.0,271.0,0.97,41.41271,4.4888,0.97,41.027927,6.332573,0.97,40.710064,8.043396,1.0,2024-06-28_11-22-55_td2.tracks.feather
1.0,272.0,0.97,41.413586,4.1445312,0.98,41.035862,5.9918213,0.97,40.731197,7.7017593,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,273.0,0.97,41.415348,3.9719467,0.98,41.0517,6.1036453,0.99,40.739132,7.566162,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,274.0,0.96,41.3678,4.3743362,1.01,41.02969,6.1239014,0.99,40.730312,7.575844,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,275.0,0.97,41.410076,4.1630173,0.99,41.042896,5.9742126,0.98,40.733845,7.6867905,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,276.0,0.96,41.416233,3.9939575,0.98,41.04378,6.091316,0.98,40.73296,7.5529556,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,277.0,0.95,41.411823,3.9481812,0.99,41.0517,6.0552216,0.98,40.73737,7.510689,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,278.0,0.97,41.420635,3.603897,0.99,41.070187,5.725029,0.99,40.75938,7.1901855,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,279.0,0.99,41.568554,2.976097,0.97,41.195225,5.4115753,1.0,40.88705,7.141762,1.0,2024-06-28_11-22-55_td2.tracks.feather
1.0,280.0,0.96,41.093967,4.9281693,0.57,41.03761,5.917862,0.98,40.7497,7.011444,0.75,2024-06-28_11-22-55_td2.tracks.feather
1.0,281.0,0.99,40.312077,5.0118256,0.91,41.04906,5.779625,0.87,40.724155,7.169937,0.93,2024-06-28_11-22-55_td2.tracks.feather
1.0,282.0,0.96,39.829563,4.5812607,0.95,40.91698,5.630821,0.89,40.864155,7.060753,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,283.0,0.98,40.902905,4.3408813,0.96,40.925793,5.7805023,0.96,40.865032,7.180504,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,284.0,0.95,41.4268,3.6734543,0.99,41.066677,5.752327,0.97,40.773457,7.1840286,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,285.0,0.98,41.418873,3.823143,1.0,41.065792,5.6158524,0.97,40.770824,7.308174,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,286.0,0.97,41.427677,3.6470413,0.99,41.070187,5.7505646,0.98,40.756733,7.1945953,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,287.0,0.96,41.428562,3.603897,0.99,41.07371,5.7162247,0.98,40.761143,7.169052,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,288.0,0.97,41.43648,3.4313202,0.98,41.079006,5.5612564,0.99,40.76466,7.0281754,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,289.0,0.96,41.43648,3.4251556,0.98,41.08077,5.553337,0.99,40.763775,7.0202484,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,290.0,0.97,41.57561,3.2719498,0.95,40.932835,5.4150925,1.0,40.870327,6.880249,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,291.0,0.96,41.59145,3.077362,0.96,41.21371,5.209053,0.99,40.897617,6.6610107,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,292.0,0.94,41.594097,2.4539642,0.96,41.23309,4.848053,0.99,40.934597,6.3088074,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,293.0,0.95,41.594975,2.1228943,0.95,41.248936,4.5345917,0.99,40.94869,5.998871,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,294.0,0.97,41.31409,2.3993683,0.98,41.25246,4.238739,0.99,40.9434,5.9574814,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,295.0,0.95,41.59849,2.423149,0.97,41.24629,4.2554703,0.97,40.94869,5.962761,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,296.0,0.95,41.59586,2.409935,0.98,41.247173,4.245781,0.98,40.946926,5.961006,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,297.0,0.94,41.59586,2.4196167,0.98,41.248936,4.2501907,0.98,40.940754,5.9654083,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,298.0,0.96,41.71825,2.3923264,0.96,41.104527,4.2343445,0.99,41.03761,5.94516,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,299.0,0.97,41.73145,1.7425156,0.94,41.10629,3.8654099,0.98,41.060505,5.590317,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,300.0,0.98,41.719128,1.5532074,0.94,41.36517,3.9472961,0.98,41.062267,5.422142,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,301.0,0.99,41.46554,1.2186203,0.95,41.373966,3.6144638,0.97,41.096607,5.094589,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,302.0,0.98,41.720882,1.2978592,0.96,41.38277,3.1460342,0.99,41.097492,4.8753433,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,303.0,0.99,41.44353,1.8393707,0.99,41.37485,3.3098145,0.98,41.351955,4.760002,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,304.0,0.99,41.450573,1.5954666,0.96,41.372204,3.3194962,0.97,41.09837,4.7661667,0.95,2024-06-28_11-22-55_td2.tracks.feather
1.0,305.0,0.96,41.445286,2.0638962,0.97,41.104527,3.4797516,0.95,41.091328,4.88591,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,306.0,0.96,41.70944,2.0427704,0.97,41.10541,3.4682999,0.95,41.091328,4.8850327,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,307.0,0.99,41.459377,1.5461655,0.94,41.3678,3.3115692,0.96,41.093082,5.0047836,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,308.0,1.0,41.730564,1.3577347,0.94,41.118618,3.1548462,0.96,41.10365,4.85598,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,309.0,1.0,41.734974,1.3524475,0.95,41.118618,3.149559,0.96,41.101894,4.8506927,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,310.0,0.98,41.747303,1.1728287,0.94,41.11774,3.0218887,0.96,41.09573,4.7371063,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,311.0,0.98,41.74554,1.1728287,0.94,41.118618,3.2737122,0.96,41.096607,4.7353516,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,312.0,1.0,41.74378,1.1578598,0.94,41.11598,3.2666626,0.97,41.093082,4.7335815,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,313.0,0.98,41.755222,1.1684265,0.95,41.122143,3.0201263,0.97,41.100132,4.7415085,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,314.0,1.01,41.73585,1.1349716,0.95,41.381893,2.984909,0.97,41.093967,4.708931,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,315.0,1.01,41.737614,0.7026367,0.95,41.385418,3.0967255,0.97,41.093082,4.5689316,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,316.0,1.02,41.734974,0.70175934,0.95,41.384533,3.0949707,0.97,41.093082,4.5706863,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,317.0,1.02,41.736736,0.7043991,0.95,41.388943,3.0879211,0.97,41.094845,4.5610046,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,318.0,1.01,41.72617,0.7167282,0.96,41.388943,2.8387375,0.97,41.09573,4.5724487,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,319.0,1.01,41.462017,0.6691818,0.97,41.39246,2.8079224,0.98,41.093967,4.547798,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,320.0,1.0,41.46378,0.61811066,0.97,41.39951,2.4724503,0.98,41.358112,4.1991196,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,321.0,1.0,41.722645,0.1373558,0.97,41.410076,2.548172,0.98,41.366932,4.0371017,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,322.0,0.99,41.74026,0.08893204,0.96,41.40743,2.2039032,0.99,41.38277,3.66465,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,323.0,0.98,41.730564,-0.5573616,0.97,41.417995,1.8913193,0.99,41.388943,3.6355972,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,324.0,0.98,41.452335,0.35308075,0.99,41.418873,2.0859146,0.99,41.395985,3.5316925,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,325.0,0.97,41.741146,0.14263916,0.98,41.415348,1.9415054,0.97,41.398624,3.6452866,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,326.0,0.96,41.737614,0.1505661,0.99,41.410954,1.948555,0.98,41.391575,3.6584854,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,327.0,0.96,41.734974,0.16025162,0.99,41.410076,1.9494324,0.98,41.386295,3.6567307,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,328.0,0.97,41.719997,0.30200958,1.0,41.413586,2.0559692,1.0,41.384533,3.5044022,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,329.0,0.98,41.73145,0.16289139,0.99,41.408306,1.940628,0.98,41.384533,3.638237,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,330.0,0.97,41.732327,0.16465378,0.99,41.40919,1.9423904,0.98,41.385418,3.6399994,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,331.0,0.98,41.7385,0.11798859,0.98,41.406544,1.9247742,0.97,41.38101,3.6241455,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,332.0,0.97,41.744656,-0.04402542,0.97,41.40743,2.0550919,0.97,41.37837,3.5035172,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,333.0,0.98,41.73585,0.102134705,0.97,41.403904,1.921257,0.97,41.38013,3.6232681,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,334.0,0.98,41.74026,-0.0801239,0.97,41.410076,2.0313187,0.98,41.38101,3.4894333,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,335.0,0.97,41.737614,-0.08364868,0.97,41.413586,2.0154724,0.98,41.38277,3.4718246,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,336.0,1.0,41.480503,-0.5327034,0.95,41.42152,1.8666687,0.99,41.38013,3.3353424,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,337.0,0.99,41.47082,-0.55207825,0.96,41.425037,1.8384933,1.0,41.379246,3.3018875,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,338.0,0.99,41.454098,-0.43232727,0.99,41.4268,1.6764755,1.0,41.37573,3.1477966,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,339.0,0.99,41.457615,-0.8840256,0.97,41.423275,1.5373611,1.0,41.379246,3.268425,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,340.0,0.99,41.453213,-0.92453,0.98,41.425037,1.5030212,1.0,41.381893,3.230568,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,341.0,1.0,41.732327,-0.9826393,0.96,41.42944,1.1569824,1.0,41.40478,2.6115723,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,342.0,0.99,41.474346,-1.6042747,0.97,41.435596,0.8444061,1.01,41.406544,2.5789871,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,343.0,0.98,41.76579,-1.5664139,0.97,41.440006,0.86200714,1.01,41.410954,2.5825195,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,344.0,0.98,41.393337,-0.42000198,0.96,41.42944,1.0363541,0.98,41.388058,2.4618912,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,345.0,0.99,40.37988,-0.012329102,0.96,41.41447,1.3110657,0.9,41.389812,2.4539642,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,346.0,1.04,39.82252,-0.22364807,0.98,41.31233,0.89810944,0.97,41.287678,2.601883,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,347.0,0.98,39.49145,-0.72729874,0.99,41.263027,0.9949646,0.98,41.271824,2.4592438,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,348.0,0.98,39.46152,-0.6286812,1.0,41.204906,0.8003769,0.97,41.528942,2.232071,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,349.0,1.01,38.980755,-0.98088455,0.98,41.027927,0.4851532,0.99,41.430325,1.9142151,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,350.0,0.98,39.546925,-0.60930634,1.01,41.227802,0.8329544,0.97,41.5712,2.2355957,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,351.0,1.01,39.510822,-0.43937302,1.0,41.231327,0.9826355,0.98,41.562397,2.41082,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,352.0,0.96,41.624027,-0.3381157,0.97,41.23572,1.3594971,0.97,41.270947,2.7762299,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,353.0,0.95,41.458492,3.2499313,0.97,41.09573,1.5338364,0.99,41.7385,0.4737091,1.0,2024-06-28_11-22-55_td2.tracks.feather
1.0,354.0,0.99,41.460255,3.6082993,1.0,41.0834,1.8393707,0.95,41.46554,0.82502747,0.95,2024-06-28_11-22-55_td2.tracks.feather
1.0,355.0,0.94,41.761395,1.5038986,0.75,41.07812,1.5355988,0.97,41.452335,2.9171066,0.93,2024-06-28_11-22-55_td2.tracks.feather
1.0,356.0,0.95,41.77812,1.7081757,0.75,41.074596,1.6747208,0.91,41.46554,2.7594986,1.0,2024-06-28_11-22-55_td2.tracks.feather
1.0,357.0,0.98,41.606426,0.101257324,0.66,41.214596,1.5373611,1.0,41.530704,2.9056625,0.89,2024-06-28_11-22-55_td2.tracks.feather
1.0,358.0,0.99,41.62579,-0.37421417,0.97,41.219883,1.3806305,0.97,41.524532,2.779747,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,359.0,0.99,41.627552,-0.38918304,0.99,41.227802,1.3718262,0.98,41.528057,2.7885513,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,360.0,0.99,41.877613,-0.5908203,0.96,41.231327,1.2115707,0.98,41.52277,2.6344604,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,361.0,0.96,41.755222,-0.60930634,1.0,41.121265,1.1886749,0.99,41.415348,2.8854065,0.95,2024-06-28_11-22-55_td2.tracks.feather
1.0,362.0,0.98,41.758747,-0.7651596,0.97,41.12038,1.3339615,0.98,41.40743,2.7894287,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,363.0,0.97,41.75787,-0.7633972,0.97,41.121265,1.3366013,0.98,41.410076,2.7929535,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,364.0,0.97,41.736736,-0.6278,0.98,41.11774,1.1966019,0.99,41.40478,2.9144592,0.95,2024-06-28_11-22-55_td2.tracks.feather
1.0,365.0,0.98,41.7385,-0.60930634,0.99,41.12479,1.2045288,0.99,41.40214,2.9215088,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,366.0,0.98,41.737614,-0.6181183,0.99,41.12566,1.2001266,0.99,41.40214,2.9197464,0.95,2024-06-28_11-22-55_td2.tracks.feather
